batch_idx,layer_idx,seq_idx,num_tokens,orig_unique_experts,reduced_unique_experts,dropped_experts
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
150,,0,1,6,6,0
150,,1,1,6,6,0
150,,2,1,6,6,0
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
150,,0,1,6,6,0
150,,1,1,6,6,0
150,,2,1,6,6,0
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
150,,0,1,6,6,0
150,,1,1,6,6,0
150,,2,1,6,6,0
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
150,,0,1,6,6,0
150,,1,1,6,6,0
150,,2,1,6,6,0
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
150,,0,1,6,6,0
150,,1,1,6,6,0
150,,2,1,6,6,0
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
150,,0,1,6,6,0
150,,1,1,6,6,0
150,,2,1,6,6,0
150,,3,1,6,6,0
150,,4,1,6,6,0
150,,5,1,6,6,0
150,,6,1,6,6,0
150,,7,1,6,6,0
150,,8,1,6,6,0
150,,9,1,6,6,0
150,,10,1,6,6,0
150,,11,1,6,6,0
150,,12,1,6,6,0
150,,13,1,6,6,0
150,,14,1,6,6,0
150,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
300,,5,1,6,6,0
300,,6,1,6,6,0
300,,7,1,6,6,0
300,,8,1,6,6,0
300,,9,1,6,6,0
300,,10,1,6,6,0
300,,11,1,6,6,0
300,,12,1,6,6,0
300,,13,1,6,6,0
300,,14,1,6,6,0
300,,15,1,6,6,0
300,,0,1,6,6,0
300,,1,1,6,6,0
300,,2,1,6,6,0
300,,3,1,6,6,0
300,,4,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
200,,0,1,6,6,0
200,,1,1,6,6,0
200,,2,1,6,6,0
200,,3,1,6,6,0
200,,4,1,6,6,0
200,,5,1,6,6,0
200,,6,1,6,6,0
200,,7,1,6,6,0
200,,8,1,6,6,0
200,,9,1,6,6,0
200,,10,1,6,6,0
200,,11,1,6,6,0
200,,12,1,6,6,0
200,,13,1,6,6,0
200,,14,1,6,6,0
200,,15,1,6,6,0
